-30,2.42600
-29,2.42930
-28,2.43389
-27,2.43186
-26,2.44317
-25,2.44222
-24,2.44563
-23,2.46172
-22,2.46711
-21,2.47244
-20,2.47241
-19,2.48442
-18,2.49130
-17,2.49475
-16,2.48653
-15,2.48116
-14,2.50714
-13,2.60884
-12,2.78211
-11,2.99413
-10,2.94813
-9,2.88574
-8,2.66357
-7,2.53527
-6,2.48484
-5,2.51808
-4,2.51785
-3,2.52853
-2,2.14606
-1,1.20470
0,1.80258
1,0.80892
2,0.80176
3,2.47687
4,2.58970
5,2.59832
6,2.37699
7,2.50563
8,2.51234
9,2.42712
10,2.50516
11,2.51299
12,2.45756
13,2.49462
14,2.48518
15,2.46434
16,2.48353
17,2.46830
18,2.29610
19,2.46623
20,2.45873
21,2.27642
22,2.47003
23,2.46355
24,2.32715
25,2.46289
26,2.46106
27,2.27744
28,2.45762
29,2.48301
30,2.29212
